NEIGHBORHOOD,block,predicted,actual,n,median_sales_ratio,r,spearmans,cod,prd,prb,clapp,gini,ci,ki,mki,accuracy,uniformity,vertical_equity
1282,1896,prediction,GROSSCON,6,1.0106,0.8005184794594999,0.8889795918367347,22.709032669983554,1.0876801292955012,-0.29386158263404893,1.5032959913189579,0.25248790285766454,0.15225511756897006,-0.10023278528869448,0.6030194549748433,TRUE,FALSE,FALSE
1290,2107,prediction,GROSSCON,6,1.0688,0.23822265725133399,0.23591836734693877,11.959356130763062,1.0322076568026124,-1.1364211207346429,37.17841629888284,0.0985252519138345,0.0016285591829886907,-0.09689669273084581,0.01652935822395005,TRUE,TRUE,FALSE
1290,2108,prediction,GROSSCON,9,1.0974,0.5736164673808126,0.41519607843137263,13.857580045951531,1.0391228385333926,-0.32206523839089224,1.739347845386179,0.14931696982979029,0.06639255358231032,-0.08292441624747997,0.44464171525843754,TRUE,TRUE,FALSE
1290,2126,prediction,GROSSCON,2,,,,,,,,,,,,,,
1290,2134,prediction,GROSSCON,4,,,,,,,,,,,,,,
1290,2135,prediction,GROSSCON,12,1.0823,0.5908563382973476,0.8520710059171601,10.466055987864237,1.0460286831376564,-0.10648758944021057,1.2285584819940212,0.23032229459461181,0.16206095171867707,-0.06826134287593474,0.7036268547251107,TRUE,TRUE,FALSE
1290,2139,prediction,GROSSCON,10,1.0796,0.9063394735863538,0.8598347107438014,10.01786646727911,1.028001888026902,-0.17252670192157074,1.3022668942464417,0.1847431138894315,0.13668475440594818,-0.048058359483483304,0.7398638657122226,TRUE,TRUE,TRUE
1290,2142,prediction,GROSSCON,1,,,,,,,,,,,,,,
1291,2171,prediction,GROSSCON,1,,,,,,,,,,,,,,
1291,2175,prediction,GROSSCON,2,,,,,,,,,,,,,,
1291,2177,prediction,GROSSCON,43,1.0092,0.8925031061826122,0.9150218173140302,7.893014110836971,1.0153060054601393,-0.058252481114820454,1.0886084581808775,0.1959428522068189,0.17055134388466037,-0.02539150832215853,0.8704137046277267,TRUE,TRUE,TRUE
1291,2179,prediction,GROSSCON,96,1.0223,0.6130580082862358,0.7928163702394704,13.415674132340339,1.060444622323423,-0.11890113029804701,1.1740863187245854,0.2560612602276257,0.18015643563647643,-0.07590482459114928,0.7035677145239633,TRUE,TRUE,FALSE
1291,2180,prediction,GROSSCON,87,0.9913,0.7348284460630483,0.7978916784505373,9.975631965212225,1.0285632027472447,-0.08858713997401108,1.151490407015715,0.1995991575961447,0.1570899372754443,-0.0425092203207004,0.7870270554612728,TRUE,TRUE,TRUE
1291,2246,prediction,GROSSCON,8,1.0443,0.9829123577408119,0.9070294784580502,5.575570194321556,1.0221553034802175,-0.10968707849037124,1.197187244834686,0.2013873412079341,0.16630801025650377,-0.03507933095143034,0.8258116387007134,TRUE,TRUE,TRUE
