"pid","BORO","BLOCK","LOT","grosscon","FMV","BC","SALDATE","line_num","reference_num","salenotes","qu","instrument","BL","BLKSUF","Unit_Block","Unit_Lot","Unit_TC","Unit_BC","Unit_SF","Unit_Tieback","Unit_Acct_Num","Suffix_PID","Suffix_Match","Suffix_Boro","Suffix_Block","Suffix_Lot","Suffix","Suffix_TC","Suffix_BC","Suffix_SF","Suffix_Tieback","Suffix_Acct_Num","Main_PID","Main_Match","Main_Boro","Main_Block","Main_Lot","Main_TC","Main_BC","Main_SF","Main_Tieback","Main_Acct_Num","CNS_AYB","STY","APTNUM","aptnumfix","floortry","floorstydiff","floor_extract","X","Y","bbl","PRC_RES_DIST","COMRESSQFT","nbhd","salespsf","logsf","boro","loggross","logsales","logsalespsf","ADDRESS","BCAT","saldatfix","salyear","quarter","salyyq","elev","UAF","trend","tagrosscon","logtagrosscon","yhat","residuals","sales_ratio","unlogpred","grosscondecile"
1106446,1,1167,1174,14325000,2303807,"R4","9/6/2024",2,2024000000000,NA,"Q","A",11670001,1,1167,1174,"2","R4",4105,"12269R1",1011671174,1106724,"12269R1",1,1167,7502,"R1","2","R4",226281,12269,"12269R1",1106725,12269,1,1167,7502,2,"R0",308707,"1011677502",12269,2009,18,"PH1A","PH1A",1,-17,18,989637.2125,223863.6521,1011671174,"1280",4105,"1280",3489.646772,8.319961022,1,16.47751682,8.157555799,8.157555799,"2148 BROADWAY ","DU34","2024-09-06",2024,3,"2024Q3",1,0.022051,0.990387401317653,14187299.5238754,16.4678577226303,16.3310272098895,-0.136830512740787,0.99169105568888,12372999.6621357,10
1152039,1,1167,1273,4850000,897300,"R4","9/8/2023",0,2023000000000,NA,"Q","A",11670001,1,1167,1273,"2","R4",1982,"12655R1",1011671273,1152516,"12655R1",1,1167,7503,"R1","2","R4",201340,12655,"12655R1",1152517,12655,1,1167,7503,2,"R0",228147,"1011677503",12655,1901,12,"8T","8T",8,-4,8,989637.2125,223863.6521,1011671273,"1280",1982,"1280",2447.023209,7.591861715,1,15.39448926,7.802627548,7.802627548,"235 WEST 75 STREET ","DU32","2023-09-08",2023,3,"2023Q3",1,0.010183,0.992238277516134,4812355.64595325,15.3866972614822,15.3652139269681,-0.0214833345141106,0.998603772196916,4710072.8217576,10
75398,1,1168,1047,2995000,629665,"R4","8/7/2024",3,2024000000000,NA,"Q","A",11680001,1,1168,1047,"2","R4",1373,"12048R1",1011681047,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"PH1E","PH1E",1,-17,18,989321.8705,224335.7022,1011681047,"1280",1373,"1280",2181.354698,7.224753406,1,14.91245479,7.687701384,7.687701384,"205 WEST 76 STREET ","DU34","2024-08-07",2024,3,"2024Q3",1,0.00569,0.990387401317653,2966210.26694637,14.9027956915969,14.8333961047451,-0.0693995868518016,0.995343183367203,2767337.16835665,9
75410,1,1168,1060,3295000,672048,"R4","6/22/2022",3,2022000000000,NA,"Q","A",11680001,1,1168,1060,"2","R4",1865,"12048R1",1011681060,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"4J","4J",4,-14,4,989321.8705,224335.7022,1011681060,"1280",1865,"1280",1766.756032,7.531016332,1,15.00791673,7.476900394,7.476900394,"205 WEST 76 STREET ","DU34","2022-06-22",2022,2,"2022Q2",1,0.006073,1.00789952101468,3321028.92174338,15.0157852090663,15.033301433642,0.0175162245757061,1.00116652072015,3379713.2738602,9
75422,1,1168,1072,1960000,457365,"R4","3/1/2024",2,2024000000000,NA,"Q","A",11680001,1,1168,1072,"2","R4",1011,"12048R1",1011681072,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"5L","5L",5,-13,5,989321.8705,224335.7022,1011681072,"1280",1011,"1280",1938.67458,6.918695219,1,14.48845503,7.569759812,7.569759812,"205 WEST 76 STREET ","DU34","2024-03-01",2024,1,"2024Q1",1,0.004133,0.988667120569955,1937787.55631711,14.4770574453607,14.3999671237163,-0.0770903216443841,0.994675000639091,1794015.79106463,8
75435,1,1168,1085,2160000,483370,"R4","12/2/2022",2,2022000000000,NA,"Q","A",11680001,1,1168,1085,"2","R4",1065,"12048R1",1011681085,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"7B","7B",7,-11,7,989321.8705,224335.7022,1011681085,"1280",1065,"1280",2028.169014,6.970730078,1,14.58561878,7.614888702,7.614888702,"205 WEST 76 STREET ","DU34","2022-12-02",2022,4,"2022Q4",1,0.004368,1.00181107694764,2163911.92620691,14.5874282185856,14.5014200732453,-0.0860081453402888,0.994103954168514,1985576.92709033,8
75442,1,1168,1092,975000,244120,"R4","2/1/2024",2,2024000000000,NA,"Q","A",11680001,1,1168,1092,"2","R4",532,"12048R1",1011681092,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"7K","7K",7,-11,7,989321.8705,224335.7022,1011681092,"1280",532,"1280",1832.706767,6.276643489,1,13.79019275,7.513549261,7.513549261,"205 WEST 76 STREET ","DU34","2024-02-01",2024,1,"2024Q1",1,0.002206,0.988667120569955,963950.442555706,13.778795164134,13.7925578850292,0.0137627208951514,1.00099883340533,977308.735832732,5
75446,1,1168,1096,1320000,327669,"R4","4/7/2022",3,2022000000000,NA,"Q","A",11680001,1,1168,1096,"2","R4",716,"12048R1",1011681096,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"8C","8C",8,-10,8,989321.8705,224335.7022,1011681096,"1280",716,"1280",1843.575419,6.573680167,1,14.09314229,7.519462128,7.519462128,"205 WEST 76 STREET ","DU34","2022-04-07",2022,2,"2022Q2",1,0.002961,1.00789952101468,1330427.36773938,14.1010107777101,14.13702511371,0.036014335999857,1.00255402513817,1379215.08138404,6
75456,1,1168,1106,1350000,328554,"R4","6/2/2023",2,2023000000000,NA,"Q","A",11680001,1,1168,1106,"2","R4",716,"12048R1",1011681106,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"9C","9C",9,-9,9,989321.8705,224335.7022,1011681106,"1280",716,"1280",1885.47486,6.573680167,1,14.11561515,7.541934983,7.541934983,"205 WEST 76 STREET ","DU34","2023-06-02",2023,2,"2023Q2",1,0.002969,0.993902131445949,1341767.87745203,14.1094986139317,14.1143492853285,0.00485067139675266,1.00034378765181,1348292.16330716,7
75475,1,1168,1125,2825000,679905,"R4","5/3/2024",3,2024000000000,NA,"Q","A",11680001,1,1168,1125,"2","R4",1493,"12048R1",1011681125,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"PH3D","PH3D",3,-15,18,989321.8705,224335.7022,1011681125,"1280",1493,"1280",1892.163429,7.308542798,1,14.85401892,7.545476125,7.545476125,"205 WEST 76 STREET ","DU34","2024-05-03",2024,2,"2024Q2",1,0.006144,0.989320125960141,2794829.3558374,14.8432816093398,14.9133288837475,0.0700472744076652,1.00471912318659,2997619.05666078,9
75479,1,1168,1129,2950000,680791,"R4","4/29/2024",2,2024000000000,NA,"Q","A",11680001,1,1168,1129,"2","R4",1493,"12048R1",1011681129,1069676,"12048R1",1,1168,7501,"R1","2","R4",219320,12048,"12048R1",1069673,12048,1,1168,7501,2,"R0",309449,"1011687501",12048,2007,18,"PH4D","PH4D",4,-14,18,989321.8705,224335.7022,1011681129,"1280",1493,"1280",1975.887475,7.308542798,1,14.89731573,7.588772931,7.588772931,"205 WEST 76 STREET ","DU34","2024-04-29",2024,2,"2024Q2",1,0.006152,0.989320125960141,2918494.37158242,14.8865784150932,14.9133512628059,0.0267728477126816,1.00179845542516,2997686.14130317,9
1157863,1,1168,1310,5725000,1221932,"R4","2/13/2023",2,2023000000000,NA,"Q","A",11680001,1,1168,1310,"2","R4",2720,"12698R1",1011681310,1157962,"12698R1",1,1168,7503,"R1","2","R4",99316,12698,"12698R1",1157963,12698,1,1168,7503,2,"R0",101668,"1011687503",12698,2015,18,"7W","7W",7,-11,7,989321.8705,224335.7022,1011681310,"1280",2720,"1280",2104.779412,7.908387159,1,15.56035311,7.651965948,7.651965948,"210 WEST 77 STREET ","DU34","2023-02-13",2023,1,"2023Q1",1,0.0362,0.996440470970082,5704621.69630372,15.5567872281776,15.5631782709204,0.00639104274277713,1.00041082021943,5741196.92984244,10
1157869,1,1168,1316,6250000,1221932,"R4","10/28/2022",2,2022000000000,NA,"Q","A",11680001,1,1168,1316,"2","R4",2720,"12698R1",1011681316,1157962,"12698R1",1,1168,7503,"R1","2","R4",99316,12698,"12698R1",1157963,12698,1,1168,7503,2,"R0",101668,"1011687503",12698,2015,18,"10W","10W",10,-8,10,989321.8705,224335.7022,1011681316,"1280",2720,"1280",2297.794118,7.908387159,1,15.64809202,7.739704862,7.739704862,"210 WEST 77 STREET ","DU34","2022-10-28",2022,4,"2022Q4",1,0.0362,1.00181107694764,6261319.23092276,15.6499014606378,15.6113693453118,-0.0385321153259781,0.997537868502055,6024646.39090134,10
1157871,1,1168,1318,5875000,1221932,"R4","6/26/2024",2,2024000000000,NA,"Q","A",11680001,1,1168,1318,"2","R4",2720,"12698R1",1011681318,1157962,"12698R1",1,1168,7503,"R1","2","R4",99316,12698,"12698R1",1157963,12698,1,1168,7503,2,"R0",101668,"1011687503",12698,2015,18,"11W","11W",11,-7,11,989321.8705,224335.7022,1011681318,"1280",2720,"1280",2159.926471,7.908387159,1,15.58621662,7.677829459,7.677829459,"210 WEST 77 STREET ","DU34","2024-06-26",2024,2,"2024Q2",1,0.0362,0.989320125960141,5812255.74001583,15.5754793047717,15.5941773283206,0.0186980235489074,1.00120047821213,5921955.82605335,10
75505,1,1169,1005,855000,317131,"R2","8/30/2023",2,2023000000000,NA,"Q","A",11690001,1,1169,1005,"2","R2",744,"10876R1",1011691005,1066246,"10876R1",1,1169,7501,"R1","2","R2",10485,10876,"10876R1",1066243,10876,1,1169,7501,2,"R0",14410,"1011697501",10876,1920,5,"2A","2A",2,-3,2,989425.1435,224578.175,1011691005,"1280",744,"1280",1149.193548,6.612041035,1,13.65885675,7.046815713,7.046815713,"200 WEST 78 STREET ","DU31","2023-08-30",2023,3,"2023Q3",0,0.009801064,0.992238277516134,848363.727276295,13.6510647464875,13.6527262044183,0.0016614579308154,1.00012170903601,849774.419497572,4
75510,1,1169,1010,530000,151693,"R2","5/19/2022",3,2022000000000,NA,"Q","A",11690001,1,1169,1010,"2","R2",362,"10876R1",1011691010,1066246,"10876R1",1,1169,7501,"R1","2","R2",10485,10876,"10876R1",1066243,10876,1,1169,7501,2,"R0",14410,"1011697501",10876,1920,5,"3B","3B",3,-2,3,989425.1435,224578.175,1011691010,"1280",362,"1280",1464.088398,5.891644212,1,13.18063229,7.288988074,7.288988074,"200 WEST 78 STREET ","DU31","2022-05-19",2022,2,"2022Q2",0,0.004688408,1.00789952101468,534186.746137782,13.1885007686759,13.2467300085461,0.0582292398702222,1.00441515232789,566215.489680829,2
75513,1,1169,1013,999950,317131,"R2","7/15/2022",2,2022000000000,NA,"Q","A",11690001,1,1169,1013,"2","R2",744,"10876R1",1011691013,1066246,"10876R1",1,1169,7501,"R1","2","R2",10485,10876,"10876R1",1066243,10876,1,1169,7501,2,"R0",14410,"1011697501",10876,1920,5,"4A","4A",4,-1,4,989425.1435,224578.175,1011691013,"1280",744,"1280",1344.018817,6.612041035,1,13.81546056,7.203419522,7.203419522,"200 WEST 78 STREET ","DU31","2022-07-15",2022,3,"2022Q3",0,0.009801064,1.00669441968347,1006644.08496249,13.8221326682749,13.6971045757691,-0.125028092505721,0.990954500618223,888335.331068592,5
75519,1,1169,1019,882500,241297,"R2","3/15/2022",1,2022000000000,NA,"Q","A",11690001,1,1169,1019,"2","R2",945,"10876R1",1011691019,1066246,"10876R1",1,1169,7501,"R1","2","R2",10485,10876,"10876R1",1066243,10876,1,1169,7501,2,"R0",14410,"1011697501",10876,1920,5,"5C","5C",5,0,5,989425.1435,224578.175,1011691019,"1280",945,"1280",933.8624339,6.851184927,1,13.69051407,6.83932914,6.83932914,"200 WEST 78 STREET ","DU31","2022-03-15",2022,1,"2022Q1",0,0.007457537,1.00036791476223,882824.68477767,13.6908819148878,13.8250865197373,0.134204604849497,1.0098024806352,1009621.95799707,5
1168864,1,1169,1203,5600000,803269,"R4","12/20/2022",2,2023000000000,NA,"Q","A",11690001,1,1169,1203,"2","R4",2277,"12757R1",1011691203,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"3S","3S",3,-15,3,989425.1435,224578.175,1011691203,"1280",2277,"1280",2459.376372,7.730614066,1,15.53827716,7.80766309,7.80766309,"219 WEST 77 STREET ","DU34","2022-12-20",2022,4,"2022Q4",1,0.0302,1.00181107694764,5610142.03090679,15.5400865946306,15.4472292740745,-0.0928573205561225,0.994024658743652,5112654.37294537,10
1168872,1,1169,1211,3434702,611762,"R4","6/13/2022",2,2022000000000,NA,"Q","A",11690001,1,1169,1211,"2","R4",1735,"12757R1",1011691211,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"7E","7E",7,-11,7,989425.1435,224578.175,1011691211,"1280",1735,"1280",1979.655331,7.458762692,1,15.04944073,7.590678033,7.590678033,"219 WEST 77 STREET ","DU34","2022-06-13",2022,2,"2022Q2",1,0.023,1.00789952101468,3461834.50062817,15.0573092090199,15.1381623888699,0.0808531798499779,1.00536969645291,3753361.47166156,10
1168877,1,1169,1216,6630000,962859,"R4","12/14/2022",2,2022000000000,NA,"Q","A",11690001,1,1169,1216,"2","R4",2727,"12757R1",1011691216,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"10W","10W",10,-8,10,989425.1435,224578.175,1011691216,"1280",2727,"1280",2431.243124,7.910957383,1,15.70711536,7.796157979,7.796157979,"219 WEST 77 STREET ","DU34","2022-12-14",2022,4,"2022Q4",1,0.0362,1.00181107694764,6642007.44016286,15.7089248010873,15.7955703405546,0.0866455394673871,1.00551568872883,7243175.98804093,10
1168878,1,1169,1217,4900000,731454,"R4","9/17/2024",2,2024000000000,NA,"Q","A",11690001,1,1169,1217,"2","R4",2048,"12757R1",1011691217,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"10E","10E",10,-8,10,989425.1435,224578.175,1011691217,"1280",2048,"1280",2392.578125,7.624618986,1,15.40474576,7.780126777,7.780126777,"219 WEST 77 STREET ","DU34","2024-09-17",2024,3,"2024Q3",1,0.0275,0.990387401317653,4852898.2664565,15.3950866651461,15.3684287868016,-0.0266578783445208,0.998268416480898,4725239.41185296,10
1168879,1,1169,1218,6450000,962859,"R4","4/8/2022",2,2022000000000,NA,"Q","A",11690001,1,1169,1218,"2","R4",2727,"12757R1",1011691218,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"11W","11W",11,-7,11,989425.1435,224578.175,1011691218,"1280",2727,"1280",2365.236524,7.910957383,1,15.67959069,7.768633306,7.768633306,"219 WEST 77 STREET ","DU34","2022-04-08",2022,2,"2022Q2",1,0.0362,1.00789952101468,6500951.9105447,15.6874591719195,15.8232645280785,0.135805356158926,1.00865693766407,7446573.32433686,10
1168883,1,1169,1222,12500000,1348535,"R4","5/31/2024",2,2024000000000,NA,"Q","A",11690001,1,1169,1222,"2","R4",3493,"12757R1",1011691222,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"14 FL","14 FL",14,-4,14,989425.1435,224578.175,1011691222,"1280",3493,"1280",3578.585743,8.158516245,1,16.3412392,8.182722957,8.182722957,"219 WEST 77 STREET ","DU34","2024-05-31",2024,2,"2024Q2",1,0.0507,0.989320125960141,12366501.5745018,16.3305018890497,16.1863634974745,-0.144138391575176,0.991173670438639,10706520.4049609,10
1168884,1,1169,1223,10750000,1210223,"R4","1/7/2022",1,2022000000000,NA,"Q","A",11690001,1,1169,1223,"2","R4",3396,"12757R1",1011691223,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"15 FL","15 FL",15,-3,15,989425.1435,224578.175,1011691223,"1280",3396,"1280",3165.48881,8.130353547,1,16.19041631,8.060062765,8.060062765,"219 WEST 77 STREET ","DU34","2022-01-07",2022,1,"2022Q1",1,0.0455,1.00036791476223,10753955.083694,16.1907841596361,16.1740585791058,-0.0167255805303732,0.998966969087756,10575584.7735795,10
1168886,1,1169,1225,8600000,1074573,"R4","12/14/2023",3,2023000000000,NA,"Q","A",11690001,1,1169,1225,"2","R4",2948,"12757R1",1011691225,1169003,"12757R1",1,1169,7503,"R1","2","R4",77179,12757,"12757R1",1169004,12757,1,1169,7503,2,"R0",79608,"1011697503",12757,2017,18,"17 FL","17 FL",17,-1,17,989425.1435,224578.175,1011691225,"1280",2948,"1280",2917.232022,7.988882253,1,15.96727276,7.978390508,7.978390508,"221 WEST 77 STREET ","DU34","2023-12-14",2023,4,"2023Q4",1,0.0404,0.989156595760366,8506746.72353915,15.9563701388028,15.9426396623431,-0.0137304764597257,0.999139498749384,8390743.25183813,10
1231568,1,1169,1301,2189238,490927,"R4","3/28/2023",0,2023000000000,NA,"Q","A",11690001,1,1169,1301,"2","R4",1037,"13064R1",1011691301,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"1A","1A",1,-17,1,989425.1435,224578.175,1011691301,"1280",1037,"1280",2111.126326,6.944087208,1,14.5990641,7.654976888,7.654976888,"378 WEST END AVENUE ","DU33","2023-03-28",2023,1,"2023Q1",1,0.0059,0.996440470970082,2181445.3437856,14.5954982168132,14.5013097158209,-0.0941885009923098,0.993546743003003,1985357.8160253,8
1231560,1,1169,1303,2013204,482607,"R4","6/15/2022",0,2022000000000,NA,"Q","A",11690001,1,1169,1303,"2","R4",995,"13064R1",1011691303,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"1C","1C",1,-17,1,989425.1435,224578.175,1011691303,"1280",995,"1280",2023.320603,6.902742737,1,14.51523804,7.612495304,7.612495304,"378 WEST END AVENUE ","DU33","2022-06-15",2022,2,"2022Q2",1,0.0058,1.00789952101468,2029107.34730484,14.5231065239165,14.4785719759561,-0.0445345479604082,0.996933538434971,1940724.61843229,8
1231526,1,1169,1304,6995000,1397895,"R4","5/6/2022",1,2022000000000,NA,"Q","A",11690001,1,1169,1304,"2","R4",2888,"13064R1",1011691304,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"2A","2A",2,-16,2,989425.1435,224578.175,1011691304,"1280",2888,"1280",2422.091413,7.9683195,1,15.76070617,7.792386666,7.792386666,"378 WEST END AVENUE ","DU33","2022-05-06",2022,2,"2022Q2",1,0.0168,1.00789952101468,7050257.1494977,15.7685746492293,15.7926635492368,0.0240889000074951,1.00152765234293,7222152.15771233,10
1231515,1,1169,1305,7975000,1622556,"R4","7/14/2023",0,2023000000000,NA,"Q","A",11690001,1,1169,1305,"2","R4",3304,"13064R1",1011691305,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"2B","2B",2,-16,2,989425.1435,224578.175,1011691305,"1280",3304,"1280",2413.74092,8.102889135,1,15.89182221,7.788933072,7.788933072,"378 WEST END AVENUE ","DU33","2023-07-14",2023,3,"2023Q3",1,0.0195,0.992238277516134,7913100.26319117,15.8840302052037,15.923696507125,0.0396663019212493,1.00249724417599,8233292.11897442,10
1231516,1,1169,1306,14500000,2213333,"R4","10/28/2022",0,2023000000000,NA,"Q","A",11690001,1,1169,1306,"2","R4",4214,"13064R1",1011691306,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"2C","2C",2,-16,2,989425.1435,224578.175,1011691306,"1280",4214,"1280",3440.911248,8.346167594,1,16.48965921,8.143491613,8.143491613,"378 WEST END AVENUE ","DU33","2022-10-28",2022,4,"2022Q4",1,0.0266,1.00181107694764,14526260.6157408,16.491468646316,16.2550103388986,-0.236458307417443,0.985661779888217,11467303.1442214,10
1231531,1,1169,1307,5595000,1173233,"R4","5/13/2022",0,2022000000000,NA,"Q","A",11690001,1,1169,1307,"2","R4",2428,"13064R1",1011691307,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"2D","2D",2,-16,2,989425.1435,224578.175,1011691307,"1280",2428,"1280",2304.365733,7.794823152,1,15.5373839,7.742560748,7.742560748,"378 WEST END AVENUE ","DU33","2022-05-13",2022,2,"2022Q2",1,0.0141,1.00789952101468,5639197.82007715,15.5452523828758,15.578892852314,0.0336404694382537,1.0021640349484,5832130.05297022,10
1231527,1,1169,1308,3500000,757193,"R4","7/25/2022",0,2022000000000,NA,"Q","A",11690001,1,1169,1308,"2","R4",1567,"13064R1",1011691308,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"2E","2E",2,-16,2,989425.1435,224578.175,1011691308,"1280",1567,"1280",2233.567326,7.356918242,1,15.06827353,7.711355284,7.711355284,"378 WEST END AVENUE ","DU33","2022-07-25",2022,3,"2022Q3",1,0.0091,1.00669441968347,3523430.46889214,15.0749456380203,15.0416059000343,-0.0333397379859282,0.997788400781901,3407896.85197603,10
1231532,1,1169,1309,7145000,1397895,"R4","4/29/2022",1,2022000000000,NA,"Q","A",11690001,1,1169,1309,"2","R4",2888,"13064R1",1011691309,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"3A","3A",3,-15,3,989425.1435,224578.175,1011691309,"1280",2888,"1280",2474.030471,7.9683195,1,15.78192337,7.813603869,7.813603869,"378 WEST END AVENUE ","DU33","2022-04-29",2022,2,"2022Q2",1,0.0168,1.00789952101468,7201442.07764991,15.7897918524937,15.8094393430179,0.0196474905241928,1.00124431599275,7344331.45494446,10
1231544,1,1169,1311,5750000,1214837,"R4","5/19/2022",0,2022000000000,NA,"Q","A",11690001,1,1169,1311,"2","R4",2501,"13064R1",1011691311,1231455,"13064R1",1,1169,7504,"R1","2","R4",223864,13064,"13064R1",1231454,13064,1,1169,7504,2,"R0",223864,"1011697504",13064,1967,18,"3D","3D",3,-15,3,989425.1435,224578.175,1011691311,"1280",2501,"1280",2299.080368,7.824445931,1,15.56471041,7.740264482,7.740264482,"378 WEST END AVENUE ","DU33","2022-05-19",2022,2,"2022Q2",1,0.0146,1.00789952101468,5795422.24583442,15.5725788959211,15.6322769732999,0.0596980773787354,1.00383353828404,6151933.45498945,10
